"","Method","Balance","M.Z1","M.Z2","M.Z3","SD.Z1","SD.Z2","SD.Z3","Energy","M.CG","SD.CG"
"2390","NT",0,0.244221076326376,0.0616568380457314,0.205113941166683,0.0145063906885678,0.0766462417292183,0.10392377891267,0.149635191300698,0.7,0.34960294939005
"2391","NT",2,0.242278408673778,0.156386454255886,0.206674886741598,0.562056206384625,0.0972762858062916,0.0363358367321049,0.373565354824741,0.55,0.437797517885457
"2392","NT",0,0.0444038320593419,0.338989685932106,0.132434883840409,0.344960543322193,0.0586590370978181,0.432138869093558,0.263630351048914,0.65,0.411636301174282
"2393","NT",0,0.266422992356048,0.430054122297299,0.0906039312882391,0.165925619966973,0.0585370948497688,0.0854904792802818,0.361946706135256,0.65,0.411636301174282
"2394","NT",2,0.017484008873366,0.0580575117670762,0.151675467764828,0.0223838667287868,0.0449775741513474,0.114325095304799,0.17382136157444,0.5,0.471404520791032
"2395","NT",0,0.0888076641186819,0.0180416666866514,0.241491923345835,0.0560295204602856,0.275196476516208,0.0238335418547715,0.230018499247898,0.7,0.34960294939005
"2396","NT",0,0.0444038320593403,0.173357510925893,0.416825865758022,0.255150088646498,0.060045249655783,0.00939956045255408,0.262922645963586,0.7,0.34960294939005
"2397","NT",0,0.310826824415386,0.100087235610023,0.0180898525966589,0.249306796202117,0.187788960942699,0.0433940553408789,0.275296190648445,0.65,0.411636301174282
"2398","NT",2,0.117392631006883,0.0300558264880502,0.130990210918385,0.29079271993453,0.0923550839259006,0.174185879013985,0.192693686914463,0.5,0.471404520791032
"2399","NT",2,0.162351510966966,0.0187250387579419,0.00713512497407277,0.040502485886811,0.0677193059654331,0.0885996732483307,0.232536710383013,0.65,0.337474278855276
"2400","NT",2,0.701858070487958,0.194362906671405,0.0333185757302479,0.0600321974506917,0.229773667877615,0.0619780580519613,0.40589456092221,0.5,0.471404520791032
"2401","NT",0,0.177615328237363,0.269186441627266,0.245377014196951,0.078392548492787,0.272869826207255,0.00848533347407709,0.220404778507645,0.65,0.411636301174282
"2402","NT",2,0.26475784865382,0.251651981765598,0.28970347156937,0.227924254362247,0.00752964370273079,0.301478857694384,0.312094806235217,0.65,0.337474278855276
"2403","NT",2,0.242278408673778,0.156386454255886,0.206674886741598,0.562056206384625,0.0972762858062916,0.0363358367321049,0.373565354824741,0.55,0.437797517885457
"2404","NT",2,0.00499543110667595,0.113069858651873,0.0143681610619627,0.0764219685802466,0.00306477152684703,0.226500784239908,0.147661475990309,0.5,0.471404520791032
"2405","NT",2,0.297228150847213,0.0530168726434991,0.0498258087868734,0.116762186298712,0.196790348807058,0.118394239477931,0.234105621538185,0.45,0.497214463005877
"2406","NT",2,0.117392631006884,0.00844758941384851,0.236608931513754,0.11624958410605,0.043939937890221,0.00803188280764622,0.246784780415582,0.6,0.394405318873308
"2407","NT",2,0.364666470787338,0.216637328292941,0.261833080851487,0.273574177766034,0.0101402518943052,0.137151244825893,0.320978109564286,0.5,0.471404520791032
"2408","NT",0,0.199817244267034,0.137801742274621,0.282046975431615,0.0791581932749855,0.0301288267966524,0.257797437794993,0.246882022655864,0.7,0.34960294939005
"2409","NT",0,0.310826824415387,0.265035956137003,0.834484199278403,0.264384531290175,0.172242385601142,0.325920002038265,0.577679054772577,0.65,0.411636301174282
"2410","NT",0,0.288624908385718,0.140746138971454,0.0784369461549696,0.257616095755404,0.0994709460237099,0.0059740292436381,0.284678378820065,0.65,0.411636301174282
"2411","NT",0,0.643855564860444,0.411795856672378,0.420049905761113,0.000142544031265901,0.166970820037421,0.283988093116668,0.401154397818545,0.6,0.459468291736341
"2412","NT",2,0.26475784865382,0.057276777853679,0.108102948470834,0.0697855140258957,0.149530855791812,0.108398946818207,0.268843840109373,0.55,0.437797517885457
"2413","NT",2,0.0499543110667588,0.250083690500258,0.28010524755133,0.255528061099607,0.0409263350236029,0.0567199730018602,0.28177987305699,0.5,0.471404520791032
"2414","NT",0,0.0222019160296697,0.221633132665718,0.455022254751629,0.242033873876616,0.00783167790885098,0.0592542853234679,0.328043241376251,0.7,0.34960294939005
"2415","NT",0,0.222019160296705,0.107598408980517,0.0435625677827031,0.0785794255142889,0.176597579075909,0.034963896725446,0.221364159448831,0.75,0.263523138347365
"2416","NT",0,0.0222019160296696,0.171235194617475,0.259633675203556,0.232152344207294,0.206391979466188,0.161838422395564,0.27674951014989,0.6,0.459468291736341
"2417","NT",0,0.288624908385718,0.140746138971454,0.0784369461549696,0.257616095755404,0.0994709460237099,0.0059740292436381,0.284678378820065,0.65,0.411636301174282
"2418","NT",2,0.162351510966965,0.0197343620045625,0.0565447497384126,0.148692733217225,0.144337321480581,0.111426884286427,0.204547168232946,0.5,0.471404520791032
"2419","NT",2,0.679378630507917,0.185173331158235,0.421113460497331,0.325059661943329,0.238110331302458,0.549889883683277,0.518719488873137,0.45,0.497214463005877
"2420","NT",4,0.150511690486858,0.340394023381195,0.0254054280496075,0.110625135094016,0.204130794438986,0.0520348426466264,0.217854021413888,0.4,0.459468291736341
"2421","NT",2,0.252269270887133,0.0711792124330256,0.669880114704023,0.075845745443805,0.109019341617045,0.439558521988723,0.416168763189485,0.65,0.337474278855276
"2422","NT",2,0.409625350747421,0.199104096201518,0.276212606513403,0.0546332429043512,0.155166880188089,0.0653170514050047,0.245863583412536,0.6,0.394405318873308
"2423","NT",0,0.244221076326375,0.29325677352787,0.363772333548462,0.263438573238608,0.191074306682502,0.00818815069107481,0.294405794296284,0.65,0.411636301174282
"2424","NT",0,0.0888076641186828,0.303857316628636,0.297702561981489,0.169952416378626,0.0574623883853632,0.0245335517605221,0.27555629109732,0.75,0.263523138347365
"2425","NT",0,0.333028740445057,0.0599803259559215,0.238175746570864,0.0840284877797135,0.0034357504860929,0.00207456826999541,0.327880157134244,0.6,0.459468291736341
"2426","NT",0,0.177615328237364,0.0252918047005299,0.298039001589955,0.0626975454754435,0.104388639179569,0.307532459667619,0.226089408825952,0.7,0.34960294939005
"2427","NT",0,0.222019160296704,0.531659489434638,0.0511649688533047,0.0433319432472725,0.334030521995713,0.38112401549863,0.288277441164802,0.7,0.34960294939005
"2428","NT",0,0.111009580148353,0.102931864696718,0.386943967506092,0.0839979122489161,0.108230978722388,0.00995324378105189,0.312412617772559,0.7,0.34960294939005
"2429","NT",0,0.0222019160296699,0.185739814423624,0.1337817460067,0.118154825459103,0.0701439382057604,0.134112511301927,0.21808417580153,0.7,0.34960294939005
"2430","NT",2,0.0399634488534056,0.218392935288713,0.187308632729403,0.435409985906208,0.0508549354072054,0.228104458343952,0.226813023188124,0.6,0.394405318873308
"2431","NT",4,0.0804459035360791,0.119662203357483,0.0896578106623026,0.0654168824113315,0.0315697588547965,0.169265533400906,0.178386019135981,0.4,0.459468291736341
"2432","NT",0,0.0666057480890119,0.199931583305071,0.163309693918461,0.219667154993241,0.359093894417842,0.0951763248930608,0.314817546361351,0.6,0.459468291736341
"2433","NT",2,0.139872070986924,0.000579334561158615,0.215311929733771,0.113669311190628,0.0590296635225975,0.11383282989232,0.21240424033141,0.5,0.471404520791032
"2434","NT",2,0.219798968693738,0.0993293909371012,0.134443402560429,0.0567726544325341,0.11396566872519,0.222071789704297,0.280776429026305,0.45,0.497214463005877
"2435","NT",0,0.111009580148352,0.296169069548606,0.400332597462107,0.0883201893730782,0.0979936167959342,0.0855762722360093,0.32980482503425,0.55,0.497214463005877
"2436","NT",0,0.333028740445057,0.0599803259559215,0.238175746570864,0.0840284877797135,0.0034357504860929,0.00207456826999541,0.327880157134244,0.6,0.459468291736341
"2437","NT",0,0.310826824415387,0.223752818249143,0.0802958911437593,0.0168955066730458,0.0131072714247178,0.15432456960375,0.193382377229139,0.6,0.459468291736341
"2438","NT",2,0.454584230707503,0.59767059920163,0.0571960031579261,0.30447125379359,0.456040176004945,0.437119136381465,0.456139501331785,0.55,0.437797517885457
"2439","NT",2,0.22978983090709,0.100154603179381,0.0851385637977048,0.03080099241269,0.0160186481749021,0.239066876672331,0.182072523146191,0.5,0.471404520791032
"2440","NT",0,0.0222019160296721,0.308545516753682,0.356248405785388,0.101134781436036,0.115689253908485,0.0156008512245804,0.341709309033038,0.6,0.459468291736341
"2441","NT",0,0.0888076641186824,0.0546562429568932,0.348747578512485,0.096775912971738,0.17620528435813,0.0591401326306135,0.220171213591296,0.7,0.34960294939005
"2442","NT",2,0.117392631006883,0.312201027492682,0.0618542828646725,0.182019407541301,0.307837336780692,0.182525170047921,0.172935383772674,0.6,0.394405318873308
"2443","NT",4,0.22317250658396,0.466842154861818,0.210300942831253,0.0389181532065653,0.0416386980273641,0.125916773824504,0.290400230358463,0.45,0.437797517885457
"2444","NT",0,0.199817244267034,0.137801742274621,0.282046975431615,0.0791581932749855,0.0301288267966524,0.257797437794993,0.246882022655864,0.7,0.34960294939005
"2445","NT",2,0.072433751046801,0.0582377779064612,0.162163470333782,0.257289030397681,0.0944464237863758,0.0504180743301914,0.233115939663907,0.6,0.394405318873308
"2446","NT",2,0.0949131910268424,0.0682083782359167,0.0285445778650231,0.129122519180992,0.0390797731046957,0.0655056926679359,0.176124850705471,0.5,0.471404520791032
"2447","NT",2,0.56698143060771,0.0310886138967224,0.014095311734383,0.00335940688859926,0.128125967041952,0.401387367486432,0.309283871949784,0.55,0.437797517885457
"2448","NT",2,0.387145910767378,0.300681591061601,0.101116083086524,0.556457261784389,0.101716655630006,0.0194363893968794,0.474179899963481,0.5,0.471404520791032
"2449","NT",2,0.0174840088733658,0.0753318869622444,0.431852035385709,0.192658880854881,0.160752863676391,0.127242723060841,0.372047446394745,0.55,0.437797517885457
"2450","NT",2,0.0849223288134883,0.184539074108333,0.0274159605255256,0.119478691934515,0.0467356370882657,0.243870582562833,0.215531018485635,0.55,0.437797517885457
"2451","NT",0,0.310826824415387,0.35240971616397,0.0143388986420953,0.0561561335609887,0.128332417376941,0.337765886263143,0.259055479837377,0.65,0.411636301174282
"2452","NT",0,0.0888076641186805,0.273500678728987,0.148554273772198,0.476042306695552,0.0940193011519042,0.0954136045633075,0.253429122544475,0.65,0.411636301174282
"2453","NT",2,0.107401768793531,0.101762443611453,0.0358263149570257,0.227404790204112,0.158489902841419,0.489608959649353,0.20618437414377,0.6,0.394405318873308
"2454","NT",4,0.173866952803783,0.145341948828593,0.0499824382454443,0.21031222879677,0.331161197477612,0.0116688118687271,0.234863715644711,0.35,0.474341649025257
"2455","NT",2,0.0949131910268423,0.200795951595956,0.12955349531374,0.129122519180992,0.0654054464227735,0.0356567276662896,0.263728942036055,0.6,0.394405318873308
"2456","NT",2,0.0274748710867175,0.0348789043409772,0.404349148097951,0.0232253731838601,0.0675926309163141,0.0558945659758919,0.223740731051896,0.6,0.394405318873308
"2457","NT",0,0.111009580148353,0.225048459283435,0.880541956238176,0.0305838585653215,0.151526374726338,0.452815881688922,0.560669568039129,0.65,0.411636301174282
"2458","NT",2,0.0724337510468015,0.0456536359899077,0.289533255304546,0.167398337704516,0.0212557746781319,0.220070723174088,0.21869107859218,0.6,0.394405318873308
"2459","NT",0,0.0888076641186825,0.219667496205491,0.229433153130293,0.108938808980772,0.109561115636901,0.239662916432226,0.179695836877078,0.6,0.459468291736341
"2460","NT",2,0.139872070986925,0.050122735879586,0.320875356988088,0.322529843467653,0.401285314004828,0.251691609254943,0.285308336578387,0.6,0.394405318873308
"2461","NT",0,0.399634488534068,0.236918212739027,0.0434194181344164,0.213951601142103,0.114665191245868,0.224490364870744,0.267633155327693,0.65,0.411636301174282
"2462","NT",0,0.0222019160296721,0.308545516753682,0.356248405785388,0.101134781436036,0.115689253908485,0.0156008512245804,0.341709309033038,0.6,0.459468291736341
"2463","NT",0,0.177615328237366,0.306487580493716,0.0411371205333767,0.321915970821429,0.181987519932519,0.0386724893544288,0.353106283947249,0.65,0.411636301174282
"2464","NT",0,0.0444038320593408,0.241900158091177,0.130219594255814,0.213164022104521,0.00809534180719629,0.348999015491431,0.184175017436164,0.7,0.34960294939005
"2465","NT",0,0.111009580148352,0.057667930992129,0.035996265421163,0.068878343667347,0.192229212758251,0.0519276583295376,0.167950286280977,0.6,0.459468291736341
"2466","NT",0,0.155413412207693,0.134607613401395,0.434592371446499,0.0147075180114602,0.143297017889525,0.118572593544049,0.338319870162141,0.7,0.34960294939005
"2467","NT",0,0.0444038320593419,0.0581634201463932,0.291403010526706,0.098049577719489,0.154569986338001,0.300260406301525,0.217910892034511,0.65,0.411636301174282
"2468","NT",0,0.0444038320593397,0.0925825678925092,0.201689705290372,0.562734747442534,0.0723325434753316,0.0910544434090776,0.347916224526429,0.7,0.34960294939005
"2469","NT",0,0.177615328237364,0.0216693411921632,0.15905618420691,0.245409804936204,0.0965977809779326,0.00178664809999529,0.1753572812759,0.7,0.34960294939005
"2470","NT",2,0.22978983090709,0.494503565488996,0.181274853292418,0.21812837020578,0.227549295493953,5.34945418102506e-05,0.311265318152956,0.55,0.437797517885457
"2471","NT",0,0.0666057480890119,0.0504603927848885,0.0430928431497493,0.213919098146603,0.113935121974013,0.150959877549521,0.240596348709182,0.65,0.411636301174282
"2472","NT",0,0.0222019160296699,0.185739814423624,0.1337817460067,0.118154825459103,0.0701439382057604,0.134112511301927,0.21808417580153,0.7,0.34960294939005
"2473","NT",0,0.111009580148353,0.394531849125011,0.0963005332332826,0.113197872496489,0.206234590616842,0.0734171939929495,0.271811743823557,0.65,0.411636301174282
"2474","NT",2,0.477063670687545,0.107454770395234,0.411138480152496,0.106078490849631,0.28377393148205,0.0119420608590901,0.374560783946798,0.55,0.437797517885457
"2475","NT",0,0.133211496178023,0.323374902672234,0.0550581832277414,0.0372144467488797,0.063169572352196,0.293726064664377,0.251413461320994,0.55,0.497214463005877
"2476","NT",2,0.0499543110667568,0.250953309100829,0.150651868661941,0.593019508217028,0.112985532700761,0.0178764095817978,0.385338098058659,0.5,0.471404520791032
"2477","NT",0,0.0666057480890118,0.134924487516113,0.659729564222015,0.077165567526729,0.020505070046239,0.137060265950709,0.335649871156709,0.65,0.411636301174282
"2478","NT",0,0.111009580148352,0.057667930992129,0.035996265421163,0.068878343667347,0.192229212758251,0.0519276583295376,0.167950286280977,0.6,0.459468291736341
"2479","NT",0,0.399634488534068,0.236918212739027,0.0434194181344164,0.213951601142103,0.114665191245868,0.224490364870744,0.267633155327693,0.65,0.411636301174282
"2480","NT",0,0.310826824415386,0.100087235610023,0.0180898525966589,0.249306796202117,0.187788960942699,0.0433940553408789,0.275296190648445,0.65,0.411636301174282
"2481","NT",0,0.177615328237363,0.0529797308670832,0.0945421092250618,0.000540243974229915,0.250562425733724,0.0430564416077124,0.224916726028246,0.6,0.459468291736341
"2482","NT",0,0.199817244267034,0.0930807609778132,0.507012031822072,0.24389646075928,0.00205566007757163,0.00697897392770186,0.296133228406699,0.65,0.411636301174282
"2483","NT",2,0.342187030807296,0.0349819162455647,0.149834330865193,0.0256565027865969,0.0859742969442531,0.196481416205364,0.219517796555914,0.5,0.471404520791032
"2484","NT",2,0.0724337510468002,0.332082786320965,0.515064520093851,0.246359350558532,0.141474588852809,0.350288960747019,0.341000654356493,0.45,0.497214463005877
"2485","NT",0,0.199817244267033,0.0705194797468217,0.11905244279433,0.00121691089467624,0.113325580194964,0.0314268108999378,0.279222275431116,0.65,0.411636301174282
"2486","NT",0,0.155413412207694,0.0619097037578508,0.155647130411821,0.168280577510859,0.0454085769288182,0.150766726383565,0.152504275091809,0.7,0.34960294939005
"2487","NT",0,0.111009580148352,0.263875363574076,0.550085987870707,0.310015391309889,0.0640386686826009,0.082061326713647,0.391231905960139,0.65,0.411636301174282
"2488","NT",2,0.10740176879353,0.143182089345178,0.142430946715389,0.140675465418299,0.0977276368792184,0.216586254228351,0.221252703877048,0.6,0.394405318873308
